Case,X,Y,Z,a,v,modeSelected,area_type,index,headX,headY,headZ,eyeX,eyeY,eyeZ
9,-0.07532474,1.104847,0.5023913,4.551445,0.5533154,pinch,3,-1,-0.04449744,1.177427,0.09046316,-0.03395372,-0.1296581,0.01477857
9,-0.09165813,1.102928,0.503706,13.57965,0.8249084,pinch,3,-1,-0.04821871,1.177922,0.09052229,-0.03537501,-0.1308498,0.01326018
9,-0.1103863,1.101629,0.5111537,9.245804,1.009825,pinch,3,-1,-0.05024777,1.178109,0.09066486,-0.03606676,-0.131228,0.01276418
9,-0.1192889,1.101267,0.5081816,-27.00961,0.4696324,pinch,3,-1,-0.05223395,1.17829,0.090837,-0.03683452,-0.1316346,0.0123595
9,-0.1294287,1.102991,0.5048833,3.521125,0.5400549,pinch,3,-1,-0.05635349,1.178548,0.09137535,-0.03877332,-0.1323982,0.01252727
9,-0.1435639,1.103693,0.5113363,11.88309,0.7777167,pinch,3,-1,-0.06031166,1.178814,0.09199142,-0.03996676,-0.1330795,0.01234935
9,-0.1555882,1.106671,0.517849,-3.897434,0.699768,pinch,3,-1,-0.0621114,1.178858,0.092278,-0.03977979,-0.132773,0.01309939
9,-0.1652337,1.106415,0.5196018,-10.47125,0.490343,pinch,3,-1,-0.06560814,1.178889,0.0929265,-0.03990893,-0.1329778,0.01334048
9,-0.1700453,1.106737,0.5194664,-12.45638,0.2412155,pinch,3,-1,-0.06745789,1.178808,0.09336424,-0.03987357,-0.1330819,0.01352184
9,-0.1744989,1.108955,0.5224385,2.426969,0.2897548,pinch,3,-1,-0.06934077,1.178835,0.09380579,-0.03984912,-0.1331239,0.01342691
9,-0.1819394,1.114859,0.5215292,9.367158,0.477098,pinch,3,-1,-0.07279322,1.178889,0.094625,-0.03949325,-0.1337181,0.01268165
9,-0.1892695,1.119052,0.5222735,-2.661434,0.4238693,pinch,3,-1,-0.07444557,1.178744,0.09504366,-0.03903543,-0.1335879,0.0123752
9,-0.1917617,1.117332,0.5210338,-13.01316,0.163606,pinch,3,-1,-0.07744056,1.178558,0.09604168,-0.03826058,-0.1333803,0.01261812
9,-0.1972765,1.115605,0.516438,10.27866,0.3691792,pinch,3,-1,-0.07874529,1.178588,0.09646988,-0.03816472,-0.1333204,0.01278417
9,-0.2007551,1.113859,0.5164828,-8.728662,0.1946059,pinch,3,-1,-0.08165928,1.178416,0.09726524,-0.03800698,-0.1332665,0.01269559
9,-0.2082928,1.10931,0.5186729,12.95153,0.4536365,pinch,3,-1,-0.08306235,1.17816,0.09764051,-0.0375351,-0.1331861,0.01240757
9,-0.2109082,1.109764,0.5179238,-15.78594,0.1379176,pinch,1,8,-0.08435507,1.178052,0.09803581,-0.03700671,-0.1331654,0.0121674
9,-0.2130214,1.109945,0.5165486,-0.5765676,0.1263863,pinch,1,8,-0.08686505,1.177981,0.09874868,-0.03625164,-0.1328621,0.01235134
9,-0.2168785,1.108937,0.5129237,7.151465,0.2694156,pinch,1,8,-0.08795124,1.177802,0.09916687,-0.03631559,-0.1327877,0.01312493
9,-0.2201797,1.10783,0.512362,-4.653654,0.1763425,pinch,1,8,-0.08897313,1.177726,0.09950972,-0.03634048,-0.1326963,0.01427072
9,-0.2238459,1.106117,0.5159264,4.664232,0.2696271,pinch,1,8,-0.08979443,1.177822,0.09969378,-0.03591933,-0.1324483,0.01471479
9,-0.2273811,1.105779,0.5214877,3.014954,0.3299262,pinch,1,8,-0.09271342,1.177438,0.1005712,-0.03403559,-0.1316656,0.01421462
9,-0.2317599,1.101085,0.5263853,3.688704,0.4037003,pinch,1,8,-0.09352276,1.177349,0.1008801,-0.03355695,-0.1312845,0.01470166
9,-0.2351763,1.099919,0.5256467,-10.97337,0.1842329,pinch,1,8,-0.09431855,1.177227,0.1012125,-0.03338166,-0.1310902,0.01531813
9,-0.2363002,1.100117,0.5250711,-6.016251,0.06390785,pinch,1,8,-0.09576476,1.177075,0.1017385,-0.03269757,-0.1306611,0.01680562
9,-0.2389485,1.099436,0.5278111,6.481944,0.1935467,pinch,1,8,-0.09636244,1.176818,0.1020079,-0.03219941,-0.1305946,0.01752925
9,-0.2401168,1.100194,0.5285506,-5.73527,0.07884133,pinch,1,8,-0.09746058,1.176497,0.1024857,-0.03096708,-0.1305628,0.01810614
9,-0.2435234,1.100821,0.530673,6.214149,0.2031243,pinch,1,8,-0.09804628,1.176387,0.1027164,-0.03047723,-0.1303126,0.0182446
9,-0.243979,1.101056,0.5299802,-8.00177,0.04308891,pinch,1,8,-0.09852962,1.176292,0.1029954,-0.02992184,-0.1303087,0.01837122
9,-0.2441334,1.102076,0.5293679,0.8445129,0.05997917,pinch,1,8,-0.09949809,1.176131,0.1035547,-0.02910502,-0.1301836,0.01814205
9,-0.2437709,1.10307,0.5294847,-0.3373485,0.0532322,pinch,1,8,-0.1002763,1.175939,0.1039128,-0.02808367,-0.130214,0.01793414
9,-0.2446088,1.103161,0.5315166,2.837503,0.1099823,pinch,1,8,-0.1005719,1.175735,0.1041546,-0.02771268,-0.1301701,0.01810912
9,-0.2451354,1.1028,0.5345969,2.365385,0.15729,pinch,1,8,-0.1007685,1.175629,0.1044064,-0.02719775,-0.130157,0.01824806
9,-0.245251,1.103232,0.5347838,-6.652981,0.02423033,pinch,1,8,-0.1012989,1.175598,0.1047764,-0.02623493,-0.1298242,0.01821066
9,-0.2445721,1.104431,0.5325317,5.38808,0.1319919,pinch,1,8,-0.1014602,1.175492,0.1049185,-0.02599337,-0.1297428,0.01848154
9,-0.2444233,1.104779,0.5335469,-3.891081,0.05417031,pinch,1,8,-0.101737,1.175148,0.1052861,-0.02555695,-0.1296774,0.01938343
9,-0.2464792,1.10383,0.5352597,4.389163,0.1419536,pinch,1,8,-0.1017868,1.175061,0.1053872,-0.02511122,-0.1295548,0.01979194
9,-0.24723,1.102444,0.5386758,2.307423,0.188102,pinch,1,8,-0.1021227,1.174913,0.1056571,-0.02438951,-0.1294169,0.01998835
9,-0.246926,1.102542,0.5374494,-6.236808,0.06336587,pinch,1,8,-0.1021389,1.174835,0.1057596,-0.0240316,-0.1292437,0.01964885
9,-0.2466071,1.102426,0.5369616,-1.682788,0.02971012,pinch,1,8,-0.1021497,1.17476,0.1058779,-0.02376888,-0.1291222,0.0195634
9,-0.2463402,1.102962,0.5365162,0.3806694,0.0373235,pinch,1,8,-0.1020364,1.174654,0.1060753,-0.02331685,-0.1290663,0.01973695
9,-0.2458548,1.104291,0.5352859,2.820843,0.09374035,pinch,1,8,-0.1019383,1.174574,0.1061563,-0.02277622,-0.1287595,0.0197781
10,-0.2465644,1.102426,0.5333633,2.241019,0.1385607,pinch,1,8,-0.09722763,1.172766,0.1073642,-0.009661219,-0.1171752,0.01863867
10,-0.2478395,1.083869,0.5292029,40.72332,0.9530272,pinch,1,8,-0.09722763,1.172766,0.1073642,-0.009661219,-0.1171752,0.01863867
10,-0.2478395,1.083869,0.5292029,-47.65136,0,pinch,4,-1,-0.09722763,1.172766,0.1073642,-0.009661219,-0.1171752,0.01863867
10,-0.2478395,1.083869,0.5292029,0,0,pinch,4,-1,-0.09722763,1.172766,0.1073642,-0.009661219,-0.1171752,0.01863867
10,-0.2478395,1.083869,0.5292029,0,0,pinch,4,-1,-0.09722763,1.172766,0.1073642,-0.009661219,-0.1171752,0.01863867
10,-0.2478395,1.083869,0.5292029,0,0,pinch,4,-1,-0.09722763,1.172766,0.1073642,-0.009661219,-0.1171752,0.01863867
10,-0.2478395,1.083869,0.5292029,0,0,pinch,4,-1,-0.09722763,1.172766,0.1073642,-0.009661219,-0.1171752,0.01863867
10,-0.2478395,1.083869,0.5292029,0,0,pinch,4,-1,-0.09722763,1.172766,0.1073642,-0.009661219,-0.1171752,0.01863867
10,-0.2478395,1.083869,0.5292029,0,0,pinch,4,-1,-0.09722763,1.172766,0.1073642,-0.009661219,-0.1171752,0.01863867
10,-0.2478395,1.083869,0.5292029,0,0,pinch,4,-1,-0.09722763,1.172766,0.1073642,-0.009661219,-0.1171752,0.01863867
10,-0.2478395,1.083869,0.5292029,0,0,pinch,4,-1,-0.09722763,1.172766,0.1073642,-0.009661219,-0.1171752,0.01863867
10,-0.2478395,1.083869,0.5292029,0,0,pinch,4,-1,-0.09722763,1.172766,0.1073642,-0.009661219,-0.1171752,0.01863867
10,-0.2478395,1.083869,0.5292029,0,0,pinch,4,-1,-0.09722763,1.172766,0.1073642,-0.009661219,-0.1171752,0.01863867
10,-0.2478395,1.083869,0.5292029,0,0,pinch,4,-1,-0.09722763,1.172766,0.1073642,-0.009661219,-0.1171752,0.01863867
10,-0.2478395,1.083869,0.5292029,0,0,pinch,4,-1,-0.09470378,1.172003,0.1068134,-0.00363509,-0.1111149,0.02074052
10,-0.2420839,1.071999,0.5371304,38.47541,0.7695082,pinch,4,-1,-0.09470378,1.172003,0.1068134,-0.00363509,-0.1111149,0.02074052
10,-0.2420839,1.071999,0.5371304,-38.47541,0,pinch,4,-1,-0.09470378,1.172003,0.1068134,-0.00363509,-0.1111149,0.02074052
10,-0.2420839,1.071999,0.5371304,0,0,pinch,4,-1,-0.09306553,1.171527,0.1065707,-0.001113059,-0.1074021,0.02306327
10,-0.2364513,1.070893,0.538847,14.97854,0.2995708,pinch,4,-1,-0.09271304,1.171761,0.1063905,-0.000669749,-0.1057276,0.02347815
10,-0.2356496,1.07268,0.5424757,-4.669163,0.2061875,pinch,4,-1,-0.09235296,1.171611,0.1063533,-0.000417219,-0.104306,0.02340792
10,-0.2356496,1.07268,0.5424757,-10.30938,0,pinch,4,-1,-0.09161396,1.171508,0.1064773,-0.000577326,-0.1028206,0.02329443
10,-0.2323513,1.073382,0.5434637,8.784617,0.1756923,pinch,4,-1,-0.09083389,1.171767,0.1065397,4.17E-06,-0.1007829,0.02352707
10,-0.2323513,1.073382,0.5434637,-8.784617,0,pinch,4,-1,-0.08956887,1.171677,0.1064401,0.000671496,-0.09624197,0.02476157
10,-0.2312765,1.073856,0.5410023,6.818382,0.1363676,pinch,4,-1,-0.08787881,1.171519,0.1064215,0.002150908,-0.09062995,0.02617714
10,-0.2293709,1.073858,0.5415893,-1.833509,0.09969746,pinch,4,-1,-0.08715071,1.1717,0.106452,0.002952281,-0.08695332,0.02460591
10,-0.2286334,1.074061,0.5418854,-2.934033,0.04101679,pinch,4,-1,-0.08617892,1.171907,0.1064668,0.003372065,-0.08347341,0.02308051
10,-0.2277612,1.074872,0.5426617,1.502371,0.07106421,pinch,4,-1,-0.08508167,1.17199,0.1065001,0.003442084,-0.07936636,0.02257192
10,-0.226425,1.074637,0.5425296,-0.1455709,0.06815279,pinch,4,-1,-0.08231889,1.171923,0.1065917,0.004168633,-0.07008231,0.02362596
10,-0.2243022,1.074226,0.5416265,2.450486,0.1171625,pinch,4,-1,-0.08084355,1.171973,0.1065311,0.005040416,-0.06434034,0.02383636
10,-0.2232673,1.074233,0.5415263,-3.258699,0.05198854,pinch,4,-1,-0.07702727,1.172467,0.1066732,0.006414529,-0.04863431,0.02391487
10,-0.221513,1.074679,0.5411363,2.029686,0.09258226,pinch,4,-1,-0.07702727,1.172467,0.1066732,0.006414529,-0.04863431,0.02391487
10,-0.221513,1.074679,0.5411363,-4.629113,0,pinch,4,-1,-0.07287398,1.172592,0.1066241,0.00852232,-0.03077073,0.02478517
10,-0.2209326,1.075057,0.5410409,1.747536,0.03495071,pinch,4,-1,-0.06874448,1.1727,0.1065578,0.01073435,-0.01328225,0.02453053
10,-0.2200112,1.075309,0.5408592,0.6832939,0.04861659,pinch,4,-1,-0.0647765,1.172818,0.1066656,0.01169527,0.005722433,0.02145068
10,-0.214093,1.080343,0.5383859,17.95345,0.4076855,pinch,4,-1,-0.0647765,1.172818,0.1066656,0.01169527,0.005722433,0.02145068
10,-0.214093,1.080343,0.5383859,-20.38428,0,pinch,4,-1,-0.06012467,1.17284,0.1066899,0.01246209,0.02382342,0.02080963
10,-0.2124211,1.08155,0.5381989,5.177489,0.1035498,pinch,4,-1,-0.05570117,1.172873,0.106699,0.01327469,0.0415921,0.02012846
10,-0.2094301,1.08472,0.5355673,7.549396,0.2545377,pinch,4,-1,-0.05349255,1.172819,0.1067629,0.01322523,0.04982149,0.02003315
10,-0.2010062,1.092622,0.5303349,18.97346,0.6340069,pinch,3,-1,-0.0512182,1.172791,0.1068068,0.01289101,0.057236,0.02022929
10,-0.1891964,1.103299,0.5241399,11.00944,0.8541957,pinch,3,-1,-0.04898883,1.172752,0.1067815,0.01259467,0.06439231,0.02022988
10,-0.1828281,1.109429,0.5204782,-18.79221,0.4783515,pinch,3,-1,-0.04278374,1.172312,0.1068401,0.01293741,0.083494,0.01927201
10,-0.1535742,1.12137,0.5236897,55.48294,1.58801,pinch,3,-1,-0.04048607,1.17209,0.1067252,0.01352272,0.08950011,0.01962741
10,-0.1418669,1.118774,0.5243721,-49.37284,0.6005535,pinch,3,-1,-0.0382831,1.172093,0.1066594,0.01430719,0.09558104,0.0196886
10,-0.1282008,1.121902,0.523242,5.134883,0.7032511,pinch,3,-1,-0.03400992,1.172163,0.1066985,0.01519674,0.1062546,0.01845767
10,-0.09348547,1.120841,0.5169215,53.09227,1.765096,pinch,3,-1,-0.03188453,1.172059,0.1067443,0.01532556,0.1108916,0.01760364
10,-0.07766932,1.119964,0.5173421,-48.63983,0.7922999,pinch,3,-1,-0.02965083,1.171935,0.1066761,0.01549632,0.1152403,0.01716761
10,-0.06513079,1.119512,0.5170269,-8.238355,0.6275328,pinch,3,-1,-0.02543823,1.171763,0.1064873,0.01653725,0.1221946,0.01679107
10,-0.03083247,1.108578,0.5156422,58.68765,1.801286,pinch,3,-1,-0.02317334,1.171566,0.1064582,0.01709268,0.1259597,0.01647365
10,-0.013152,1.10091,0.5137448,-41.65239,0.968238,pinch,3,-1,-0.01861205,1.171367,0.1063466,0.01792847,0.1332073,0.01494442
10,0.0135851,1.089029,0.5145774,24.76306,1.463499,pinch,3,-1,-0.01399467,1.170938,0.1062541,0.01827215,0.139716,0.0132879
10,0.04070312,1.082001,0.5105386,-2.416205,1.415175,pinch,3,-1,-0.01159314,1.170784,0.1060858,0.01894248,0.1414179,0.01410826
10,0.05310404,1.073577,0.5099511,-33.25121,0.7501509,pinch,3,-1,-0.007025828,1.170438,0.1058717,0.02007817,0.1471021,0.01416854
10,0.06644018,1.065957,0.5171371,4.886422,0.8478794,pinch,3,-1,-0.005153432,1.170383,0.1057878,0.02050671,0.1489184,0.01356797
10,0.08017798,1.061902,0.5144472,-5.958704,0.7287053,pinch,3,-1,-0.002862293,1.170311,0.1057725,0.02080743,0.1511127,0.01342621
10,0.107142,1.0559,0.513258,32.68822,1.38247,pinch,3,-1,0.001688365,1.169882,0.1054893,0.02140609,0.154786,0.01399691
10,0.1294134,1.046435,0.5174537,-7.722324,1.228023,pinch,3,-1,0.003955199,1.169734,0.1053481,0.02191492,0.1564587,0.01391662
10,0.1417435,1.041461,0.5200772,-27.52184,0.6775864,pinch,3,-1,0.006293922,1.169522,0.1051402,0.02228825,0.1581033,0.01423773
10,0.1507195,1.036617,0.5211897,-8.228904,0.5130084,pinch,3,-1,0.01075505,1.16908,0.1047306,0.02353188,0.1615397,0.0148158
10,0.1753449,1.030256,0.5283442,40.40205,1.321049,pinch,3,-1,0.01283798,1.16886,0.1045747,0.0240634,0.1630091,0.0142624
10,0.1872935,1.027741,0.5290828,-35.47111,0.6116271,pinch,3,-1,0.01470187,1.168741,0.1044946,0.02421112,0.1641053,0.01348753
10,0.1957271,1.028267,0.5214868,-2.175689,0.5681133,pinch,3,-1,0.01893705,1.168672,0.1042829,0.02389225,0.1666783,0.0126963
10,0.1957456,1.027151,0.5068822,8.212233,0.732358,pinch,3,-1,0.02293332,1.168164,0.1039586,0.02402539,0.1681131,0.0121414
10,0.1960228,1.019742,0.5027089,-15.34686,0.4254207,pinch,3,-1,0.02488621,1.16796,0.103838,0.0243052,0.1685725,0.01126194
10,0.2015538,1.015494,0.5107918,5.417857,0.5337778,pinch,1,15,0.02656358,1.167737,0.1037493,0.02405062,0.1692688,0.01001004
10,0.2061107,1.015208,0.5108862,-15.27182,0.2283414,pinch,1,15,0.0293065,1.167051,0.103385,0.02451791,0.1710434,0.005729682
10,0.214157,1.010787,0.522747,26.08039,0.7499491,pinch,1,15,0.03087497,1.167085,0.1032615,0.02507409,0.1709626,0.006046701
10,0.2158301,1.01246,0.526432,-26.55004,0.2189484,pinch,1,15,0.03368282,1.167081,0.103282,0.02463022,0.1702701,0.008253864
10,0.2214431,1.011853,0.5311069,7.377491,0.3664982,pinch,1,15,0.03469456,1.167051,0.1033745,0.02371084,0.1699675,0.007818414
10,0.2177883,1.015036,0.5258946,-0.5318061,0.3558621,pinch,1,15,0.03713142,1.16709,0.1035337,0.02259643,0.1697754,0.007457301
10,0.2199111,1.013518,0.5289378,-7.770577,0.2004505,pinch,1,15,0.03817347,1.167097,0.1036797,0.02183278,0.1696317,0.007130376
10,0.2206198,1.01371,0.532701,-0.4370525,0.1917095,pinch,1,15,0.03911413,1.167064,0.1038241,0.02106907,0.1692178,0.006788634
10,0.2252343,1.013976,0.538435,8.82696,0.3682487,pinch,1,15,0.04072509,1.167158,0.1042337,0.0202161,0.1684802,0.006363634
10,0.2211351,1.018703,0.5342917,0.3489569,0.3752278,pinch,1,15,0.042152,1.167121,0.1048522,0.01948133,0.1680636,0.005147714
10,0.2149561,1.020682,0.5324459,-1.898059,0.3372666,pinch,1,15,0.04284399,1.167119,0.1052165,0.01906141,0.1675539,0.004657997
10,0.2122441,1.02261,0.531075,-7.86576,0.1799514,pinch,1,15,0.04383981,1.1673,0.1061006,0.01877208,0.1666406,0.003869754
10,0.2075621,1.022549,0.5314198,2.740076,0.2347529,pinch,1,15,0.04383981,1.1673,0.1061006,0.01877208,0.1666406,0.003869754
10,0.2075621,1.022549,0.5314198,-11.73765,0,pinch,1,15,0.04499343,1.167199,0.1074033,0.01982439,0.1653877,0.002653532
10,0.2055728,1.023271,0.534533,9.410955,0.1882191,pinch,1,15,0.04516711,1.167096,0.1077614,0.02067159,0.1649668,0.002711372
10,0.2046423,1.022984,0.5354414,-6.08199,0.0665793,pinch,1,15,0.04550833,1.166967,0.1081576,0.0215009,0.1643512,0.00276958
10,0.2046561,1.020387,0.5373182,4.681801,0.1602153,pinch,1,15,0.0457413,1.166891,0.109117,0.02242916,0.1628626,0.00233798
10,0.2027738,1.020708,0.5347052,0.08015633,0.1618184,pinch,1,15,0.04583976,1.16679,0.1095099,0.02266848,0.1620837,0.001597166
10,0.2020653,1.020938,0.5333953,-4.323421,0.07535002,pinch,1,15,0.04591415,1.166466,0.1102562,0.02331668,0.1611054,0.000817462
10,0.2032383,1.019629,0.5357528,3.584461,0.1470392,pinch,1,15,0.0460452,1.166385,0.1105533,0.02354557,0.1607275,0.000323022
10,0.2030188,1.0233,0.5333028,3.694453,0.2209283,pinch,1,15,0.04601696,1.166384,0.1108274,0.0237415,0.1607569,-0.000341507
10,0.2044757,1.020819,0.5373459,1.359222,0.2481127,pinch,1,15,0.04615442,1.166297,0.1111827,0.02391153,0.1610576,-0.000997136
10,0.2031268,1.021982,0.5336637,-2.179801,0.2045167,pinch,1,15,0.04619168,1.166334,0.1113348,0.02423604,0.1615137,-0.001153456
10,0.2028321,1.022675,0.5323162,-6.366105,0.07719461,pinch,1,15,0.04627269,1.166238,0.1116881,0.02449428,0.1617796,-0.001134934
10,0.2023534,1.023316,0.5312796,-0.5867385,0.06545984,pinch,1,15,0.04628012,1.166374,0.1117826,0.02495941,0.1628051,-0.001154569
10,0.2031294,1.022397,0.5324359,0.8974954,0.08340975,pinch,1,15,0.04628193,1.166435,0.111784,0.0250397,0.163593,-0.001502203
11,0.2031507,1.020884,0.5330477,-0.08983575,0.08161303,pinch,1,15,0.04480938,1.16735,0.1090913,0.02467123,0.1697493,0.000676005
11,0.2016058,1.011909,0.532177,18.79247,0.4574625,pinch,1,15,0.04480938,1.16735,0.1090913,0.02467123,0.1697493,0.000676005
11,0.2016058,1.011909,0.532177,-22.87312,0,pinch,4,-1,0.04480938,1.16735,0.1090913,0.02467123,0.1697493,0.000676005
11,0.2016058,1.011909,0.532177,0,0,pinch,4,-1,0.04480938,1.16735,0.1090913,0.02467123,0.1697493,0.000676005
11,0.2016058,1.011909,0.532177,0,0,pinch,4,-1,0.04480938,1.16735,0.1090913,0.02467123,0.1697493,0.000676005
11,0.2016058,1.011909,0.532177,0,0,pinch,4,-1,0.04480938,1.16735,0.1090913,0.02467123,0.1697493,0.000676005
11,0.2016058,1.011909,0.532177,0,0,pinch,4,-1,0.04480938,1.16735,0.1090913,0.02467123,0.1697493,0.000676005
11,0.2016058,1.011909,0.532177,0,0,pinch,4,-1,0.04480938,1.16735,0.1090913,0.02467123,0.1697493,0.000676005
11,0.2016058,1.011909,0.532177,0,0,pinch,4,-1,0.04480938,1.16735,0.1090913,0.02467123,0.1697493,0.000676005
11,0.2016058,1.011909,0.532177,0,0,pinch,4,-1,0.04480938,1.16735,0.1090913,0.02467123,0.1697493,0.000676005
11,0.2016058,1.011909,0.532177,0,0,pinch,4,-1,0.04480938,1.16735,0.1090913,0.02467123,0.1697493,0.000676005
11,0.2016058,1.011909,0.532177,0,0,pinch,4,-1,0.04480938,1.16735,0.1090913,0.02467123,0.1697493,0.000676005
11,0.2016058,1.011909,0.532177,0,0,pinch,4,-1,0.04480938,1.16735,0.1090913,0.02467123,0.1697493,0.000676005
11,0.2016058,1.011909,0.532177,0,0,pinch,4,-1,0.04480938,1.16735,0.1090913,0.02467123,0.1697493,0.000676005
11,0.2016058,1.011909,0.532177,0,0,pinch,4,-1,0.04480938,1.16735,0.1090913,0.02467123,0.1697493,0.000676005
11,0.2016058,1.011909,0.532177,0,0,pinch,4,-1,0.04349772,1.167606,0.1078963,0.02508662,0.170104,0.002198341
11,0.2179069,0.9960365,0.5412655,61.24986,1.224997,pinch,4,-1,0.04349772,1.167606,0.1078963,0.02508662,0.170104,0.002198341
11,0.2179069,0.9960365,0.5412655,-61.24986,0,pinch,4,-1,0.04281407,1.167745,0.1073694,0.02508577,0.1700808,0.003192222
11,0.2217262,0.9890621,0.5385504,21.00614,0.4201227,pinch,4,-1,0.04279547,1.167884,0.1074438,0.02463103,0.1694462,0.002718223
11,0.2162494,0.991944,0.5402822,-4.939799,0.3213268,pinch,4,-1,0.04250863,1.168218,0.1073718,0.02392394,0.1691296,0.001459177
11,0.2191514,0.9905222,0.5399389,-7.941906,0.1624886,pinch,4,-1,0.04229487,1.168367,0.1072259,0.02400339,0.1686886,0.001941896
11,0.2199558,0.9901888,0.5395126,-5.700676,0.04847511,pinch,4,-1,0.04204006,1.16846,0.1070557,0.02384628,0.1680941,0.00237224
11,0.2199558,0.9901888,0.5395126,-2.423755,0,pinch,4,-1,0.04130826,1.168418,0.1065683,0.02338598,0.1675711,0.001779755
11,0.2216621,0.9900842,0.537827,6.001893,0.1200378,pinch,4,-1,0.04107594,1.168542,0.1063862,0.02286944,0.1671633,0.001537205
11,0.222276,0.9900885,0.5368776,-3.175396,0.05652994,pinch,4,-1,0.04078535,1.168857,0.1062899,0.02171312,0.1665943,0.001772408
11,0.2214485,0.9904901,0.5355706,1.169001,0.07990995,pinch,3,-1,0.04046763,1.169136,0.1062016,0.02065938,0.165972,0.002055292
11,0.2214485,0.9904901,0.5355706,-3.995498,0,pinch,4,-1,0.03973949,1.170069,0.1060915,0.01738764,0.1637136,0.002859208
11,0.2222059,0.9901085,0.5362568,2.727251,0.05454503,pinch,4,-1,0.03891826,1.170568,0.106246,0.01506056,0.1622252,0.00305489
11,0.2223729,0.9900365,0.5365076,-1.952765,0.01548973,pinch,4,-1,0.03822742,1.171134,0.1064196,0.01246565,0.1590574,0.003274877
11,0.2225566,0.9899553,0.5368071,0.1268909,0.01802755,pinch,4,-1,0.0362188,1.172801,0.1070056,0.005969035,0.1516703,0.002723841
11,0.222687,0.9897407,0.53759,1.154276,0.04111306,pinch,4,-1,0.03481241,1.174307,0.1075668,0.000194172,0.1462051,0.002296575
11,0.2225036,0.9899776,0.5380983,-0.5805483,0.02950209,pinch,4,-1,0.03152495,1.176509,0.1085367,-0.01395816,0.1306196,0.001887765
11,0.2221803,0.9904477,0.5378599,0.0707753,0.0309176,pinch,4,-1,0.02955373,1.177248,0.1086812,-0.01998764,0.1214244,0.001580059
11,0.2219114,0.9907417,0.5374441,-0.106159,0.02879442,pinch,4,-1,0.02512197,1.179555,0.1090384,-0.03057303,0.1023864,0.000177666
11,0.2212658,0.9914039,0.5363793,2.086009,0.0705146,pinch,3,-1,0.02273327,1.180955,0.1093378,-0.03684573,0.09192707,0.000606844
11,0.220275,0.9922582,0.535161,0.9435281,0.08938516,pinch,4,-1,0.02018913,1.182066,0.1093163,-0.04429228,0.07867006,0.004877589
11,0.2192139,0.9931734,0.5338554,0.3188204,0.09576157,pinch,4,-1,0.01524395,1.184297,0.1092672,-0.05558532,0.05841286,0.009661044
11,0.2176899,0.9942067,0.5329404,0.352196,0.1028055,pinch,4,-1,0.01246638,1.185142,0.1090379,-0.06017926,0.04785083,0.01171127
11,0.2162439,0.9953635,0.5320935,-0.04966669,0.1018122,pinch,4,-1,0.009367149,1.185607,0.1086798,-0.06381606,0.03798369,0.0104098
11,0.2127582,1.002286,0.5310183,14.47043,0.3912208,pinch,4,-1,0.001709938,1.186952,0.1073675,-0.06998582,0.01022277,0.008718267
11,0.2085178,1.012918,0.5284753,9.754162,0.586304,pinch,4,-1,-0.000720698,1.187419,0.1068349,-0.07122838,0.001110482,0.009671621
11,0.2068891,1.014276,0.5277638,-23.72426,0.1118189,pinch,4,-1,-0.003036108,1.187896,0.1062856,-0.07235163,-0.00739402,0.01092773
11,0.2047576,1.015707,0.526669,1.387385,0.1395666,pinch,4,-1,-0.007416916,1.188681,0.1052794,-0.0743974,-0.02253981,0.01211797
11,0.1990351,1.019754,0.5281181,10.9138,0.3578426,pinch,4,-1,-0.009608526,1.188966,0.1047616,-0.07541467,-0.0292662,0.012012
11,0.194105,1.020906,0.5288348,-5.108306,0.2556764,pinch,4,-1,-0.01166566,1.189361,0.1041846,-0.07622666,-0.03578685,0.01137284
11,0.1893306,1.022201,0.530467,0.2388701,0.2604539,pinch,3,-1,-0.01294002,1.189605,0.1037383,-0.07654013,-0.03867376,0.01003464
11,0.1825868,1.025755,0.530509,6.035167,0.3811572,pinch,3,-1,-0.01610199,1.190413,0.1025991,-0.07869757,-0.04659509,0.009631463
11,0.1778108,1.030611,0.5328031,-1.090007,0.3593571,pinch,3,-1,-0.01940475,1.191192,0.1013832,-0.0810865,-0.05454918,0.008437593
11,0.1677886,1.040237,0.5285621,18.35436,0.7264443,pinch,3,-1,-0.02087608,1.191614,0.1009002,-0.08254421,-0.05740971,0.007659394
11,0.1506073,1.056076,0.5253344,22.65362,1.179517,pinch,3,-1,-0.02223655,1.191867,0.1003437,-0.08404032,-0.05925536,0.007639337
11,0.1369431,1.066271,0.5290813,-15.33834,0.8727499,pinch,3,-1,-0.02487877,1.19262,0.09910107,-0.0853046,-0.06209887,0.00827524
11,0.125633,1.088483,0.5354376,20.67075,1.286165,pinch,3,-1,-0.0274938,1.193213,0.09797907,-0.08619675,-0.06340189,0.008037806
11,0.09911244,1.117703,0.5286837,35.77919,2.001749,pinch,3,-1,-0.02896138,1.193547,0.09742975,-0.08651759,-0.06415956,0.008199894
11,0.0880698,1.129682,0.5291557,-59.34092,0.8149303,pinch,3,-1,-0.0304327,1.193984,0.09693098,-0.08737623,-0.06540373,0.008709622
11,0.06872589,1.143888,0.5212684,22.4105,1.26314,pinch,2,12,-0.03201026,1.194288,0.09645748,-0.08831988,-0.06652597,0.009024551
