Case,X,Y,Z,a,v,modeSelected,area_type,index,headX,headY,headZ,eyeX,eyeY,eyeZ
98,0.1036722,1.373697,0.5427551,2.277724,0.07721765,magicTap,4,-1,-0.08974174,1.16081,-0.0238266,-0.09915438,-0.08914866,0.01916114
98,0.1023045,1.372875,0.5428424,0.1344018,0.07990569,magicTap,4,-1,-0.09194066,1.158465,-0.02385569,-0.0884639,-0.1006168,0.01962251
98,0.1001978,1.372043,0.5424056,1.771654,0.1153388,magicTap,4,-1,-0.0962104,1.153866,-0.0238328,-0.06827579,-0.1201801,0.0225546
98,0.08964263,1.364544,0.5429482,26.63054,0.6479495,magicTap,4,-1,-0.09829908,1.151752,-0.02373219,-0.05908166,-0.1289957,0.02418957
98,0.08260258,1.360148,0.5434594,-11.60801,0.4157894,magicTap,3,-1,-0.1022084,1.148216,-0.02397537,-0.04421901,-0.1437145,0.02485567
98,0.06171674,1.346879,0.5416899,41.22925,1.240374,magicTap,3,-1,-0.1022084,1.148216,-0.02397537,-0.04421901,-0.1437145,0.02485567
98,0.06171674,1.346879,0.5416899,-62.01872,0,magicTap,3,-1,-0.1054097,1.144793,-0.02398872,-0.0310825,-0.1577399,0.02626514
98,0.04507657,1.334961,0.5397692,51.39528,1.027905,magicTap,2,0,-0.1085415,1.141851,-0.02397537,-0.02028356,-0.1665153,0.02579449
98,0.02591905,1.319526,0.5346947,11.40272,1.25596,magicTap,2,0,-0.1101471,1.140345,-0.0239439,-0.01589306,-0.1706511,0.02608623
98,0.01737729,1.312372,0.5318403,-34.04269,0.575106,magicTap,3,-1,-0.1117075,1.138802,-0.0239749,-0.01138358,-0.1751721,0.0263014
98,0.007838462,1.306142,0.5349164,0.7469594,0.5900452,magicTap,3,-1,-0.1145077,1.135584,-0.02385283,-0.001508313,-0.1805051,0.02497225
98,-0.006739937,1.295901,0.5369244,15.31912,0.8964277,magicTap,3,-1,-0.1176398,1.132351,-0.02326822,0.00956942,-0.1856997,0.02615787
98,-0.02898846,1.280503,0.528501,26.02406,1.416909,magicTap,3,-1,-0.1190728,1.130823,-0.02290058,0.01509725,-0.1880637,0.02631252
98,-0.04322074,1.270902,0.5335317,-26.12099,0.894489,magicTap,3,-1,-0.1212428,1.127221,-0.02124691,0.02382073,-0.1892275,0.02688556
98,-0.07278438,1.249599,0.5223169,50.59079,1.906305,magicTap,3,-1,-0.1222109,1.125308,-0.02003908,0.02706875,-0.1879997,0.02817094
98,-0.08592289,1.242995,0.5172772,-56.45401,0.7772245,magicTap,3,-1,-0.1230676,1.123621,-0.01882648,0.03155332,-0.1866116,0.02835066
98,-0.09806134,1.235935,0.5131602,-2.277324,0.7316781,magicTap,3,-1,-0.1239013,1.121793,-0.01760292,0.03746849,-0.1821052,0.02668896
98,-0.1086741,1.227843,0.5176625,-1.371798,0.7042421,magicTap,3,-1,-0.1239343,1.116719,-0.01570511,0.05167091,-0.1693201,0.02553586
98,-0.1221975,1.209673,0.516048,21.5571,1.135384,magicTap,3,-1,-0.1233934,1.113876,-0.01442719,0.06240399,-0.1574944,0.02966568
